artist_id,artist_name,artist_active_year_begin,artist_active_year_end,artist_members,artist_favorites,artist_comments,artist_location
8831,Misantropskia,2010,2025,,0,0,
8832,Kristus Kut,2010,2025,,1,1,"Breda, Noord-Brabant 
Niederlande"
8833,Gorium,2010,2025,,1,0,
8834,A Lifetime Of Trials,2010,2025,,0,0,
8835,Posthuman Tantra,2010,2025,,0,0,
8836,Animal Machine,2010,2025,,0,0,
8837,Post-Musicalisck,2010,2025,,0,0,
8838,Seven Lines,2010,2025,,0,0,
8839,Pset,2010,2025,,0,0,
8840,Booba,2010,2025,,0,0,
8842,Lycia,2010,2025,,2,0,
8843,Peter Aldrich featuring Jon Harman & David Williams,2010,2025,,0,0,
8844,Bryce Eiman,2010,2025,,0,0,
8845,Glissade,2010,2025,,0,0,
8846,The Undermasks,2010,2025,,0,0,
8847,Planet Cock,2010,2025,,1,0,
8848,Rachel Goldstar,2010,2025,,0,0,
8849,Miss Massive Snowflake,2010,2025,,0,0,
8850,Robin Crutchfield,2010,2025,,0,0,
8851,Attrition,2010,2025,,2,0,
8852,Sorry Welcome,2010,2025,,0,0,
8853,Arbus,2010,2025,,0,0,
8854,tara vanflower,2010,2025,,0,0,
8855,Remora,2010,2025,,0,0,
8856,Paolo Messere/Kiddycar,2010,2025,,0,0,
8857,The Elysium Facade,2010,2025,,0,0,
8858,Promute,2010,2025,Shaun Sandor,0,0,"North Carolina, USA"
8859,Lauri des Marais,2010,2025,,0,0,
8860,The Zanzibar Snails,2010,2025,,0,0,
8861,Ocean City Defender,2010,2025,,0,0,
8862,Cam Butler,2010,2025,,2,0,
8863,Not Them,2010,2025,,0,0,
8864,Gorgons,2010,2025,,0,0,
8865,Small Life Form,2010,2025,,0,0,
8866,Drats!!!,2010,2025,,0,0,
8867,Mars Field,2010,2025,,0,0,
8868,Thisquietarmy,2010,2025,,2,0,
8869,Port City Music,2010,2025,,0,0,
8870,Electric Bird Noise,2010,2025,,0,0,
8872,Nigel Simmons,2010,2025,,4,0,
8873,Limonadiac,2010,2025,,1,0,
8875,Shirley and Spinoza,2010,2025,,3,1,"Shanghai, China"
8876,Splogman,2010,2025,,0,0,"Zwolle, Netherlands"
8877,"Waiters, the",2010,2025,,1,1,
8878,Sublinear,2010,2025,,0,0,
8879,Lenkei,2010,2025,,1,0,
8880,Stealing Orchestra,1997,2025,João Mascarenhas Fernando Sousa Gustavo Costa Pedro Costa Henrique Fernandes,42,3,"Porto, Portugal"
8881,Brian and Harlan,2010,2025,,0,0,
8882,Click Click Click,2010,2025,,2,0,
8884,"Threshold People, the",2010,2025,,0,0,
8885,Pharmacom,2010,2025,,1,0,
8887,Caühaüs,2010,2025,,1,1,
8888,Bureaucratica,2010,2025,,1,0,
8889,X-tokyo-river-god,2010,2025,,0,0,
889,Japanische Kampfhorspiele,1998,2025,"Christof Kather - Drums Klaus Nicodem - Guitar Marco Bachmann - Bass Markus ""Bony"" Hoff - Vocals Martin Freund - Vocals René Hauffe - Guitar",3,0,Germany
8890,Roymond,2010,2025,,0,0,"Brooklyn, New York"
8891,Grant,2010,2025,,0,0,
8892,Mr Fab and His Bag of Heads,2010,2025,,1,0,"North Hollywood, CA 91603"
8893,Not Daniel Johnston,2010,2025,,2,1,
8894,Urban Inbreed,2010,2025,,0,0,
8895,Zombie Raiders,2010,2025,Ian - Drums/Samples/Vocals SLK - Guitars/Bass/Vocals,1,0,"Binghamton, New York"
8896,Scabeater,2010,2025,,5,0,"Berlin, Germany"
8897,Alto Clark,2010,2025,,1,0,
8898,Amorphedrine,2010,2025,,0,0,
8899,äNACRUSä,2010,2025,,0,0,
89,Boogie Witch,2008,2025,,0,0,"Philadelphia, PA"
890,Jazzfinger,1996,2025,"Hasan Gaylani, Ben Jones, Sarah Sullivan",3,0,"Newcastle, UK"
8900,audiofile,2010,2025,,0,0,
8901,Ben Presto,2010,2025,,1,0,
8902,BHL,2010,2025,,0,0,
8903,brainquake,2010,2025,,0,0,
8904,ca$h4otters,2010,2025,Eamon Hamill,1,1,Prag / CZ
8905,Chapi Chapo & les petites musiques de pluie,2010,2025,,1,0,
8906,Cominform,2010,2025,,0,0,
8907,David Christoffel,2010,2025,,0,0,
8908,Der Berg Groovt,2010,2025,,0,0,
8909,Dirk Geiger,2010,2025,,0,0,
891,Jennifer Gentle,2000,2025,,3,0,Italy
8910,dr zOïd medicine (feat V.),2010,2025,,0,0,
8911,durik the temptress,2010,2025,,0,0,
8912,Earzumba,2010,2025,,0,0,
8913,Ellipse Elkshow,2010,2025,,0,0,
8914,escalation 372,2010,2025,,0,0,
8915,Ethnomite Pux,2010,2025,,0,0,
8916,Fabio Iaci,2010,2025,,0,0,
8917,Fade out,2010,2025,,0,0,
8918,fakemaster SZMK,2010,2025,,0,0,
8919,François Dumeaux,2010,2025,,0,0,
892,Jett Brando,2008,2025,,0,0,NJ
8920,GNG,2010,2025,,0,0,
8921,Grandpamini,2010,2025,,0,0,
8922,inaudible Frequency,2010,2025,,0,0,
8923,Ihlenfeld,2010,2025,,0,0,
8924,iqed,2010,2025,,0,0,
8925,Jacques Cochise,2010,2025,,0,0,
8926,Jérôme Pergolesi,2010,2025,,0,0,
8927,jopy,2010,2025,,0,0,
8928,Julian Bonequi & Eduardo Meléndez,2010,2025,,0,0,
8929,Kawaii,2010,2025,,0,0,
8930,La Fanfare de la Fatalité,2010,2025,,0,0,
8931,Lair,2010,2025,,0,0,
8932,Léo Plastaga,2010,2025,,0,0,
8933,marker,2010,2025,,0,0,
8934,Massimo Polveraccio,2010,2025,,0,0,
8935,Metastasis,2010,2025,,0,0,
8936,MIRG,2010,2025,,0,0,
8937,Monsieur Zebre,2010,2025,,0,0,
8938,NXP,2010,2025,,0,0,
8939,Pinasv,2010,2025,,0,0,
894,Daniel Johnston,2008,2025,,47,2,
8940,sit in music,2010,2025,,0,0,
8941,Spoilsmeander,2010,2025,,0,0,
8942,Spookboy,2010,2025,,0,0,
8943,teimer,2010,2025,,0,0,
8944,Terje Paulsen,2010,2025,,0,0,
8945,The Borderland State,2010,2025,,0,0,
8946,The Rainbow Goblins,2010,2025,,0,0,
8947,ThomasV,2010,2025,,1,0,
8948,Tilman Schmidt,2010,2025,,0,0,
8949,triPhaze,2010,2025,,0,0,
8950,Tyler G,2010,2025,,0,0,
8951,Vanessa Rossetto,2010,2025,,3,0,
8952,Vitalis Popoff,2010,2025,,0,0,
8953,Worrg,2010,2025,,0,1,
8954,Xesús Valle,2010,2025,,0,0,
8955,Zeleni Sestry,2010,2025,,0,0,
8956,Zz Brr,2010,2025,,1,0,
8959,Zuby Nehty,2010,2025,Pavla Jonssonová Marka Míková Hanka Řepová Kateřina Jirčíková,2,0,"Prague, Czechoslovakia"
896,The Jowe Head Band,1977,2025,"Jowe Head (guitar, vocals), Lisa Siegel (drums), Bill Berger(guitar), and Brian Turner (bass)",2,0,"London, UK"
8961,Batillus,2010,2025,"Peterson, G Stabenau, W Summers, G Kainer, F",6,1,"Brooklyn, NY"
8964,Richard Garet,2010,2025,,1,1,New York
8965,Útidúr,2010,2025,Gunnar Gunn - Kontrabassi Gunnar Örn - Söngur & gítar Haukur Þór - Básúna Helga Jónsdóttir - Fiðla Kristinn Roach - Píano Lárus Guðjónson - Trommur Mæja Jóhannsdóttir - Fiðla Rakel Mjöll - Söngur Ragnhildur Gunnarsdóttir - Trompet Salka Sól - Harmónikka & trompet Sigrún Inga - Fiðla Úlfur Alexander - Gítar & baksöngur,4,1,"Reykjavík, Iceland"
8966,Mattisson,2010,2025,,2,0,
8967,Ballpen,2010,2025,Alessandro Coronas,11,1,Cagliari - Sardegna - Italy
8968,Eusebio,2010,2025,,1,0,Bucharest
8969,Lume,2010,2025,joeri bruyninckx,5,1,Belgium
8970,Eusebio feat Waar & S.Bogdan,2010,2025,,0,0,
8971,Eusebio feat Waar & Emil Ivanescu,2010,2025,,0,0,
8972,Church Of When The Shit Hits The Fan,2010,2025,Harlequinade Asthmatic Astronaut,6,0,Scotland
8974,Donkey,2010,2025,,9,1,
8977,Bedlam Mind,2010,2025,Inferno.79 + Chinch 33,1,0,"OSNABRUECK WUESTE
Germany"
8978,John Wesley Coleman,2010,2025,"John Wesley Coleman - guitar, vocals Naynay Arbeitman - keys Jeremy Steen - bass Caleb Dawson - drums Will Kapinos - drums",1,0,"Austin, Texas"
8979,BEAK>,2010,2025,,11,1,UK
8981,Wolf Eyes,1998,2025,Aaron Dilloway John Olson Nate Young Mike Connelly,13,0,"Detroit, Michigan"
8990,My Family,2010,2025,,4,0,Greece
8994,Makunouchi Bento,2001,2010,Felix Petrescu ( Waka X ) Valentin Toma ( Qewza ),10,3,"Timisoara, ROMANIA"
8995,The Superfools,2010,2025,,9,1,
8997,Hellmood B. Ware,2010,2025,,1,0,
8998,Fucked,2010,2025,Robbie Avenaim Lloyd Honeybrook,0,0,
8999,Sinewaves,1995,1999,"Velcro Lewis: Arp 2600, Casio, Moog Prodigy, Moog Rogue, Samples, Speak N' Read",2,0,Chicago
9,G Orwell,2008,2025,,0,0,
90,Borful Tang,2008,2025,Dominic Cramp,8,0,"San Francisco, CA"
9000,The Communion,2010,2025,Lee Altomare - Guitars (1976-2010 R.I.P.) Billy - Guitars Nick - Vocals & Lyrics Jimmy - Bass Joe - Drums,1,1,
9001,Foxes In Fiction,2010,2025,Warren Hildebrand,2,1,"Toronto, Canada"
9003,"Arivedergrüt, Wwölfli !",2009,2025,Charles: Drumeunsteuköne Nicolas: Küntreblatshk Sébastien Bach: Keibortkechun,2,0,"Toulouse, France"
9004,Ian Hawgood,2010,2025,,4,0,
9005,Gepe,2010,2025,Gepe,3,0,Santigo de Chile - Chile
9006,Henry Hynes,2010,2025,,12,2,
9007,Moglass/Noah Coward,2010,2025,,1,1,Ukraine/Kharkiv-Lviv-Transit
9008,Moglass,1997,2025,,3,1,Ukraine/Kharkiv
9009,Noah Coward,2008,2025,,3,1,Ukraine/Kharkiv-Lviv-Transit
9010,Aurélien Potier,2010,2025,,0,0,
9011,Anamanaguchi,2004,2025,Peter Berkman James DeVito Luke Silas Ary Warnaar,53,4,New York City
9012,Pure Hell,2010,2025,Stinker - vocals (original member) Chip Wreck - guitar (original member) Lenny Steele - bass (original member) Michael Mosley - drummer,3,2,"New York, NY"
9014,tzara,2010,2025,,5,0,"Aberdeen, Scotland, UK"
9015,10Konekt,2010,2025,,2,1,"Rhône-Alpes 
Frankreich"
9016,Antti Tolvi,2010,2025,,1,0,
9017,"Autosonic, Gosh!",2010,2025,,0,0,
9018,Björn & Gorden,2010,2025,Björn & Gorden,20,0,
9019,Kunstlusk,2010,2025,,1,0,
9020,Marco Lucchi,2010,2025,,3,0,
9021,Paunch,2010,2025,,0,0,
9022,The Edison Phonograph,2010,2025,,0,0,
9023,Stalaktos,2010,2025,Carlos Fierro Marco Fierro,4,3,Mexico
9024,Battle Lava,2010,2025,,1,0,"Montreal, Quebec, Canada"
9025,PEÜR,2009,2025,M.G. //F.D.,1,0,FR
9027,Wehwalt,2010,2025,,2,1,"Nantes-la chapelle/erdre-, Pays de la Loire, FR"
9028,Neztic + Vate,2010,2025,,0,0,
9029,Thrones,2010,2025,,20,2,
9030,Caramelitus,2010,2025,,1,0,
9031,The Plastic Jazz Orchestra,2010,2025,,7,0,weimar
9032,Silence is full of birds,2010,2025,,3,0,
9033,Emile Miroir Jr,2010,2025,,1,1,France
9034,La Rainbow Toy Orchestra,2010,2025,,6,0,Spain
9035,Boris Jakobek - Meriadeg Orgebin - Nicolas Joubaud - Pierre Gordeeff,2010,2025,,0,0,France
9037,La Trombe,2010,2025,,0,0,France
9038,Maps and Atlases,2010,2025,"Dave Davison, Shiraz Dada, Erin Elders, Chris Hainey",0,0,"Chicago, IL"
9039,Menomena,2010,2025,,1,0,
904,Jonathan Kane's February,1982,2025,JONATHAN KANE'S FEBRUARY (live band) Guitar: Jon Crider (Clara Venus) Guitar: David Bicknell (Clara Venus) Guitar: Peg Simone Bass: Adam Wills (Bear in Heaven) Drums: Jonathan Kane,6,0,"Queens, NY"
9040,The Secret History,2010,2025,,0,0,
9041,Low Land High,2010,2025,,0,0,"Seattle, WA"
9042,Out For Stardom,2010,2025,,0,0,"Seattle, WA"
9043,Admiral Radley,2010,2025,,1,0,
9044,Simon Shabantu Kashama,2010,2025,,0,0,
9045,The Head And The Heart,2010,2025,"Charity Rose Thielen - vocals; violin; percussion, Chris Zasche - bass, Josiah Johnson - vocals; guitar; percussion, Jonathan Russell - vocals; guitar; percussion, Kenny Hensley - piano, Tyler Williams - drums",2,0,"Seattle, WA"
9046,Brite Futures,2010,2025,,0,0,Seattle WA
9047,Aveo,2010,2025,mike hudson + jeff macisaac + william wilson + jenn wood,1,0,"Seattle, WA"
9048,Anat Spiegel,2010,2025,,0,0,
9049,Heath Watts & Dan Pell,2010,2025,,0,0,
9050,Lezet & HOM,2010,2025,,0,0,
9051,Michele Del Zotto,2010,2025,,0,0,
9052,Rumo Josuttis & Zatina Kessl,2010,2025,,0,0,
9053,Seed,2010,2025,,0,0,
9054,Chocolabor,2010,2025,,0,0,
9055,Slippertails,2010,2025,,0,0,
9056,The Itchy Creeps,2010,2025,"Sludge, Swill, Scum and Quagmire",1,0,
9057,Das Rote Telefon,2010,2025,,2,0,
9058,Igorrr,2010,2025,Igorrr (aka Gautier Serre),12,0,France
9059,Molnbär av John,2010,2025,,0,0,
9060,Mono-Drone,2010,2025,,1,0,
9061,Music for Rabbits,2010,2025,"MUSIC FOR RABBITS are: JONNY JO (Thomas Giry): Drums, Voice, Keyboards, Samples & Electronics, Guitar, Bass GREG LA PASTEQUE (Grégory Rémy): Guitar, Drums, Keyboards, Bass Electronics & Voice LOOSIE THE POOH (Guillaume Maupin): Voice, Guitar, Keyboards",0,0,"Brussels, Belgium"
9062,walha!,2010,2025,,0,0,
9063,Baby Scream,2010,2025,Juan Pablo Mazzola (Vocals and guitars) Hernán Pascual (Lead guitar) Raúl Marcos (Bass) Claudio Salas (Drums),0,0,"Buenos Aires, Argentina"
9064,Harpoon Forever,2010,2025,"Alex Goldstein: guitar, vocals Tom Malach: guitar Danny Arakaki: bass guitar Cesar Arakaki: drums Derek Spaldo: drums, vocals",11,3,"Rutherford, New Jersey"
9065,bq-sound,2010,2025,,0,0,
9066,Changing Holes,2010,2025,J. doCouto - Guitars/Vocals P. Greenhaw - Drums Leesus Christ - Live Guitars Sarah Register - Live Guitars,0,0,New York City
9067,Broke For Free,2009,2025,Tom Cascino,963,68,"Santa Cruz, CA"
9068,Wizwars,2010,2025,Kevin Hagge,7,0,Los Angeles
907,Kayo Dot,2003,2025,Toby Driver: multi-instruments Mia Matsumiya: multi-instruments Terran Olson: multi-instruments David Bodie: multi-instruments Daniel Means: multi-instruments Patrick Wolff: multi-instruments,6,0,"Brooklyn, NY 11211"
9070,Audio Artists,2010,2025,,0,0,
9071,Candy Covered Clown,2010,2025,,0,0,
9072,Seem Art Ensemble,2010,2025,,0,0,
9073,L'egojazz,2010,2025,,0,0,
9074,_PLATTENBOSS_UNDERTAKERS_,2010,2025,,0,0,
9075,Peter Sharp,2010,2025,just me,28,4,Torino - Italy
9076,Vermillion Sands,2010,2025,ANNA:guitar & vox NENE:bass CAIO:drums KRANO:fuzz & slide guitar,7,0,"Treviso, Italy"
9078,Tim Catlin,2010,2025,,0,0,"Melbourne, AU"
908,Kemialliset Ystavat,2008,2025,"Jan Anderzen, often joined by Niko-Matti Ahti, Jaako Tolvi, Sami Sanpakkila, plus American friends David Nuss (No Neck Blues Band), Karl Bauer (Axolotl) and Spencer Clark (the Skaters)",27,1,Finland
9080,Illinois Brass Band,2010,2025,,19,3,"Chicago, Illinois"
9082,Mu.,2010,2025,,1,0,
9083,TSEG,2010,2025,,0,0,
9084,Reifestromung,2010,2025,,0,0,
9085,2pol & Timbou & Clewe,2010,2025,,0,0,
9086,Soulnitz,2010,2025,,0,0,
9087,Tozzrox,2010,2025,,0,0,
9088,Mini Roc,2010,2025,,0,0,
9090,Hugh Cornwell,2010,2025,"ex-Strangler Hugh Cornwell's all star band features drummer Clem Burke (Blondie, Romantics) and bassist Steve Fishman (James White and the Blacks)",12,0,United Kingdom
9091,fasterbaby,2010,2025,minusbaby crashfaster,3,0,94110
9093,Chico Mann,2000,2025,Marquitos Garcia,3,0,"Jersey City, NJ"
9095,The Paparazzi,2010,2025,,14,0,
9096,PS I Love You,2010,2025,,2,0,
91,Brian Joseph Davis,2008,2025,Brian Joseph Davis,14,1,
9101,KASHKA,2010,2025,,1,0,
9108,Pujol,2010,2025,Daniel Pujol (guitar/vox) Sean Thompson (lead guitar) Joey Scala (bass) Adam Tanaka (drums) Forever Young (drums/bass) Angelbaby (guitar/bass) The Wez (bass),9,0,"Nashville, TN"
911,Mamak Khadem,2008,2025,"Mamak Khadem, Hamid Saeid (Santur)",2,0,"Los Angeles, CA"
9112,Villagers,2008,2025,Conor J. O'Brien Tommy McLaughlin James Byrne Danny Snow Cormac Curran,2,0,"Dun Laoghaire, Dublin, Ireland"
9123,Shark?,2010,2025,"Kevin Diamond, Andy Kinsey, Andy Swerdlow, Chris Mulligan",4,1,"Brooklyn, NY"
9126,Cuddle Magic,2010,2025,Ben Davis Alec Spiegelman Kristin Slipp Christopher McDonald Cole Kamen-Green David Flaherty,4,0,"Brooklyn, NY and Philadelphia, PA"
9133,Lau Nau & Kuupuu,2010,2025,,5,0,
9135,The Basic Income Earth Network,2010,2025,me myself and time.,4,0,"Weimar, Germany"
9136,Soarwhole,2004,2005,"Michael Donnelly, Ian McIntyre, Steven Moller",5,0,Australia
9137,Mean Jeans,2010,2025,"Jeans Wilder, Billy Jeans, Howie Doodat",2,0,"Portland, Oregon"
9138,bueno.sair.es,2010,2025,Hugo Pacheco Rui Pintado Pedro Azevedo Rui Freitas Pedro Balbis,3,0,"Penafiel, Portugal"
9139,The Deep Dark Woods,2010,2025,Lead Singer/Guitar - Ryan Boldt Bass Guitar/Vocals - Chris Mason Drums/Vocal - Lucas Goetz Lead Guitar - Burke Barlow Organ/Piano - Geoff Hilhorst,0,0,"Saskatoon, Saskatchewan, Canada"
914,David Kilgour,2008,2025,,11,1,"Dunedin, NZ"
9140,Reporter,2010,2025,"Alberta, Daniel, Michael",1,0,"Portland, Oregon"
9143,Band Of Heathens,2010,2025,"Colin Brooks, Ed Jurdi, Gordy Quist, John Chipman",0,0,"Austin, Texas"
9144,The Black Lillies,2010,2025,"Cruz Contreras, Tom Pryor, Jamie Cook, Robert Richards, Trisha Gene Brady",1,0,"Knoxville, Tennessee"
9145,Sunset,2010,2025,"Bill Baird (guitar/keys/voice), Jon Kolar (drums), Willis McClung (bass), Will Patterson (keys), Sam Sanford (guitar)",0,0,"Austin, Texas"
9146,Blind Boy Paxton,2010,2025,"Jerron ""Blind Boy"" Paxton",0,0,California and New York
9147,State of the Artist,2010,2025,Parker - Producer/MC Thaddeus - MC Hyphen8d - MC,0,0,"Seattle, Washington"
9148,Batfinks,2010,2025,,10,0,
915,Killdozer,1983,2025,"Michael Gerald (vocalist, bassist, founder) Dan Hobson (original founding drummer) Bill Hobson (original founding guitarist) Tom Hazelmyer (guitarist, briefly) Paul Zagoras (guitarist) Scott Giampino (drummer, ever so briefly) Erik Tunison (drummer) Jeff Ditzenberger (2nd guitar) Jack el Dorado (mastermind) production by Butch Vig, Brian Paulson and Steve Albini (at different times).",5,0,"Madison, WI"
9152,Impromeetin',2010,2025,,0,0,
9153,Altered:Carbon & Kendall WA,2010,2025,,1,1,
9156,James Yates,2010,2025,James Yates,3,0,"Taunton, UK"
9158,Bobbie Peru,2006,2025,"Bert Genovese, Ding, Doctor E",1,0,
9159,Imperial Tiger Orchestra,2010,2025,,20,7,
9160,Tommy Tornado,2010,2025,Thomas Streutgers,6,0,
9162,Unza Unza Orkstar,2010,2025,,2,0,
9164,Bonaparte,2010,2025,,4,0,
9165,Tchakare Kanyembe,2010,2025,,10,0,
9166,Marvelry Skimmer / Kiila,2010,2025,,0,0,"New York, NY"
9167,Iva Nova,2010,2025,,6,4,Russia
9168,Byron,2010,2025,,0,0,
9169,Mastermind XS,2010,2025,"Guitar, bass, sitar, thin whistle, keyboard, programming : Daniel Stephan Vocals, melodica, keyboard : Heiko Petry",23,2,Saarbrücken (Germany)
9170,Mastermind XS,2010,2025,,2,0,
9171,Aan,2010,2025,"Jani Hirvonen, Jari Koho",6,0,
9172,A Way,2010,2025,,0,0,"Tampere, Finland"
9173,Bogdan Marcu,2010,2025,,2,0,Bucharest
9174,Apna,2010,2025,,4,0,
9175,Teleidofusion,2010,2025,"Megus, C-jeff",7,1,"Yoshkar-Ola, Russia"
9177,Ut,2010,2025,Nina Canal Jacqui Ham Sally Young,6,0,
9178,The Lotus Group,2010,2025,,0,0,
9179,Hanage Youchien,2010,2025,,0,0,
9180,Children for Breakfast,2010,2025,Gustavo Costa,8,1,"Porto, Potugal"
9181,Legendary Pink Dots,1980,2025,"Edward Ka-Spel, the Silverman, Erik Drost, engineering Raymond Steeg.",28,0,"Amsterdam, NL"
9182,G.G. Allin's Dick,2010,2025,João Mascarenhas,17,1,"Porto, Portugal"
9184,Someone Else [UK],2010,2025,,1,0,
9186,Vincent Bergeron,2010,2025,,7,0,Canada
9187,Dr. Frankenstein,2010,2025,André Joaquim,37,1,Portugal
9188,Sparkles,2010,2025,,0,0,England
919,Kingface,1985,1989,"Mark Sullivan (vocals), Larry Colbert (drums), Andy Rapoport (bass), and Patrick Bobst (guitar)",4,0,Washington DC
9190,I.T.B.A,2010,2025,,2,0,
9191,Transmitters,2010,2025,James McQueen Jim Chase Hammi Lee Sam Dodson Dave Mud Demon Tim Whelan,6,0,England
9193,Slipper,2010,2025,,12,0,"Brentford, England"
9194,Nobody's Bizness,2010,2025,Petra Luis Ferreira Catman Pedro Ferreira Luís Oliveira Isaac Achega,13,0,"Lisbon, Lisboa, Portugal"
9196,Old Jerusalem,2010,2025,Francisco Silva,0,0,Portugal
9197,Rose Blanket,2010,2025,Miguel Dias Frederico Teixeira Sérgio Pereira,0,0,"Lisboa, Portugal"
9198,Complicado,2010,2025,Miguel Gomes,0,0,
9199,Munchen,2010,2025,,1,0,"Lisbon, Portugal"
92,Bronhard/Going/Public,2006,2025,Walter Bronhard Dylan Going Dave Public,9,1,"Providence, RI"
9200,Alla Polacca,2010,2025,Márcio Carvalho Duarte Silva Leonel Sousa Pedro Silva Rodrigo Cardoso Pedro Marques Telmo Carvalho Simone Sousa Francisco Silva,0,0,"Porto, Portugal"
9201,Bildmeister,2010,2025,,1,0,"Vila do Conde, Portugal"
9202,Bypass,2010,2025,Bruno Coelho Eduardo Raon Joaquim de Brito Miguel Menezes Rui Dias Tiago Lopes Gomes,0,0,"Lisboa, Lisbon, Portugal"
9203,Most People Have Been Trained to Be Bored,2010,2025,,2,0,
9204,Party People in a Can,2010,2025,,34,1,"Sesimbra, Lisboa, Portugal"
9206,The Crevulators,2010,2025,,7,0,
9207,Duo Inmortales,2010,2025,,4,0,Romania and Chile
9208,Zoogoo,2010,2025,Jon Dean Samuel Glaser,1,0,"Clearwater, Florida, USA"
9209,Dr. Phibes and The Ten Plagues of Egypt,2010,2025,João Mascarenhas,24,2,"Porto, Portugal"
921,Kinski,1998,2025,Chris Martin Lucy Atkinson Matthew Reid-Schwartz Barrett Wilke,16,0,"Seattle, WA"
9211,Sta. Apolónia,2010,2025,André Joaquim,13,1,"Lisboa, Lisbon, Portugal"
9212,Invacuo,2010,2025,Brendan Shea Justin Shea Sean Morissette,4,0,USA
9213,Luís Antero,2010,2025,,4,0,"Oliveira do Hospital, Coimbra, Portugal"
9214,Wisdom Tooth,2010,2025,,2,0,
9216,Peter Cora,2010,2025,,2,0,UK
9217,dj Skull Vomit,2010,2025,Tony Welter,6,0,"San Francisco
Antwerp, Belgium"
9218,Singaya,2010,2025,Tony Welter,2,0,San Francisco
9219,Debmaster,2010,2025,Julien Deblois,14,0,"Berlin, Germany"
9220,Montañas,2010,2025,,8,0,Asturies - Spain
9223,Muuttuvat Kasvot,2010,2025,Jari Koho,5,0,
9224,The Custodian of Records,2010,2025,,48,0,
9225,Brad,2010,2025,Stone Gossard Regan Hagar Shawn Smith Jeremy Toback Mike Berg,0,0,"Seattle, Washington"
9226,Tremor,2010,2025,"Leonardo Martinelli (Audio Process; Synthesizers; Guitar; Charango; Ronroco), Camilo Carabajal (Bombo leguero), Gerardo Farez (Synthesizers; Piano Rhodes; Melódica)",1,0,Argentina
9227,Jeremy Cohen & Matt Munisteri,2010,2025,,4,0,
9228,Boodle Boy,2010,2025,Bryin Dall Eddie (Edley) O’Dowd,2,0,"New York, NY"
9230,Broken Haze,2010,2025,keisuke ito,0,0,"Tokyo, Japan"
9231,Grillo,2010,2025,,0,0,
9232,Om Unit,2010,2025,,0,0,London UK
9233,Chairman Kato,2010,2025,,0,0,London
9234,Vital,2010,2025,,0,0,
9235,T.Hemingway,2010,2025,,0,0,
9236,le N?KO,2010,2025,,0,0,
9237,Sláinte,2010,2025,Jeff Bremer Lawson Dumbeck Kent Hooper Jean Huskamp Anthea Lawrence Bob McCaffery-Lent Brynn Starr,77,10,"Tacoma, Washington, USA"
9238,Decepticon Bootleg Machine,2010,2025,,0,0,
9239,Lunice,2010,2025,,1,0,
9240,Invisible Inc,2010,2025,,0,0,
9241,Ocuban,2010,2025,,0,0,"Nashville, TN"
9242,Cohoba,2010,2025,,0,0,
9243,Dza,2010,2025,,4,0,"Moscow, Russia"
